order_id,product_id,add_to_cart_order,reordered
543006,18973,8,1
543006,47020,9,1
543006,17836,10,1
543006,20310,11,1
543006,1915,12,1
543006,17341,13,1
543006,47155,14,0
543006,46558,15,1
543006,46164,16,1
543006,40261,17,1
543006,31326,18,1
543006,35584,19,1
543006,25919,20,1
543006,30123,21,0
543006,2435,22,1
543175,22713,1,1
543175,21385,2,1
543175,27104,3,0
543175,24489,4,1
543175,19057,5,1
543175,44359,6,1
543175,42265,7,0
543254,33754,1,1
543254,34969,2,1
543363,21903,1,1
543363,30827,2,1
543363,4724,3,1
543852,19835,1,1
543852,24852,2,1
543852,10060,3,0
543852,27796,4,0
543852,23744,5,0
543973,23909,1,1
543973,32689,2,1
543973,4347,3,1
543973,44475,4,0
543973,46844,5,0
543973,37611,6,0
543973,30827,7,0
543973,43205,8,0
543973,25544,9,0
543973,33709,10,0
544598,22802,1,1
544608,21769,1,1
544608,44683,2,0
545018,23288,1,1
545018,21137,2,0
545018,8571,3,1
545018,21292,4,0
545645,34530,1,0
545645,19048,2,0
545645,12624,3,0
545645,1025,4,0
545645,21616,5,0
545645,13166,6,1
545645,39812,7,0
545645,13176,8,1
545645,15370,9,0
545645,40377,10,0
545645,20734,11,0
545645,33768,12,0
545645,40706,13,1
545645,13984,14,0
545645,30489,15,1
545645,36550,16,0
545645,8518,17,0
545645,24184,18,0
545902,47626,1,1
545902,20114,2,1
545902,24184,3,1
545902,21938,4,1
545902,15290,5,1
545902,41950,6,1
545902,22963,7,1
545902,30391,8,0
545902,8239,9,1
545902,28993,10,1
545902,44142,11,1
545902,26509,12,0
545902,6383,13,1
545902,43192,14,0
545902,26604,15,0
545902,24852,16,1
545902,12779,17,1
545902,4564,18,0
545902,2663,19,1
545902,24765,20,0
546278,12384,1,1
546278,25949,2,0
546278,15351,3,1
546278,11520,4,0
546278,37646,5,0
546278,45570,6,0
546278,47626,7,0
546278,44201,8,0
546278,15290,9,0
546278,10749,10,0
546278,20870,11,0
546278,21125,12,0
546278,35898,13,0
546278,49683,14,0
546278,46979,15,0
546981,27966,1,0
546981,21137,2,1
546981,37496,3,0
546981,43192,4,0
546981,48310,5,0
546981,11676,6,0
546981,3664,7,0
546981,24186,8,1
546981,9623,9,1
546981,46175,10,1
546981,42394,11,0
546981,5646,12,1
546981,27451,13,0
546981,31275,14,0
546981,7948,15,0
548452,18811,1,1
548452,13259,2,1
548714,18818,1,1
548714,25108,2,1
548714,15366,3,1
549789,27845,1,1
549789,47626,2,0
549789,3952,3,0
549789,24964,4,1
549789,1103,5,0
549789,32734,6,0
549789,49175,7,1
549789,12206,8,0
549789,21267,9,0
549789,29987,10,0
549789,20118,11,0
550957,13176,1,1
550957,38884,2,1
551046,47626,1,1
551046,651,2,1
551046,5065,3,0
551046,28785,4,0
551046,8239,5,0
551046,45,6,0
551046,21914,7,1
551046,13176,8,1
551046,21417,9,1
551046,47912,10,1
551046,48364,11,1
551046,47209,12,1
551046,39928,13,1
551046,40268,14,1
551046,26604,15,1
551046,46979,16,1
551046,49158,17,1
551046,49481,18,1
551046,343,19,0
551046,5618,20,0
551046,40723,21,0
551046,22825,22,1
551046,16797,23,1
551054,7131,1,1
551054,42500,2,0
551813,17555,1,0
551813,11777,2,0
551813,26604,3,0
551813,19348,4,1
551813,28199,5,0
551813,21137,6,0
551813,6774,7,0
551813,32981,8,0
551813,22035,9,0
551813,31717,10,0
551813,26209,11,0
551813,42450,12,0
551813,28698,13,0
551813,25852,14,0
551813,24253,15,0
551813,10749,16,0
551813,22559,17,0
551813,47792,18,0
551813,24561,19,0
551813,8022,20,0
551813,10246,21,0
551813,43352,22,0
552250,37458,1,0
552250,35951,2,1
552250,13176,3,1
552250,24489,4,0
552250,25890,5,1
552250,26209,6,1
552250,20114,7,1
552250,28842,8,0
552250,10749,9,1
552250,16185,10,1
552250,47626,11,1
552250,21903,12,1
552250,37646,13,0
552425,21996,1,1
552425,2108,2,1
552425,16127,3,0
552425,43154,4,1
552425,45558,5,0
552425,11109,6,0
552425,17902,7,0
552425,6873,8,1
552425,28570,9,0
552425,22805,10,1
552425,19514,11,1
552425,22844,12,1
552425,40760,13,0
552425,11819,14,0
552425,31342,15,0
552425,44820,16,1
552425,24185,17,0
552425,22198,18,1
552425,27249,19,1
552425,7013,20,1
552425,34658,21,1
552425,21174,22,1
552425,1529,23,1
552425,7079,24,1
554241,28851,1,1
554241,47547,2,1
554241,43352,3,1
554241,47144,4,1
554241,28849,5,1
554241,39475,6,1
554241,1158,7,0
554241,26604,8,0
554241,28601,9,1
554241,20842,10,1
555343,9839,1,1
555343,48802,2,0
555343,38453,3,1
555343,21724,4,0
555343,46979,5,1
555343,5991,6,0
555343,25659,7,1
555343,34358,8,1
555343,43789,9,1
556236,13617,1,1
556236,46572,2,1
556236,10273,3,1
556236,14018,4,1
556236,45322,5,0
556236,45064,6,1
556236,29244,7,0
556236,4210,8,1
556236,15904,9,1
556236,10498,10,0
556249,15984,1,1
556249,38312,2,1
556249,4472,3,1
556249,48220,4,1
556249,13176,5,1
556249,39275,6,1
556249,9092,7,1
556249,10234,8,1
556249,30290,9,0
556249,48467,10,0
556249,2966,11,0
556249,44247,12,0
556249,20084,13,0
556700,12341,1,0
556700,8048,2,0
557003,27845,1,1
557003,24852,2,1
557003,2770,3,1
557003,37646,4,1
557003,36011,5,1
557003,21709,6,1
557003,14966,7,1
557003,4920,8,1
557003,19156,9,1
557003,39275,10,0
557003,8174,11,0
558416,47626,1,0
558416,47766,2,1
558416,9290,3,0
558416,6750,4,0
558416,6260,5,0
558998,40198,1,1
558998,24852,2,1
558998,47766,3,1
558998,26209,4,1
558998,22151,5,1
558998,31404,6,1
558998,27548,7,0
558998,49628,8,1
558998,16083,9,1
558998,41290,10,0
558998,47626,11,1
558998,42265,12,1
558998,35968,13,0
558998,5475,14,0
558998,21195,15,1
558998,2326,16,0
558998,37524,17,0
558998,21616,18,1
558998,33731,19,1
558998,26301,20,1
558998,15906,21,1
558998,44422,22,1
558998,5134,23,0
558998,42882,24,1
558998,24964,25,1
559249,8803,1,1
560179,35784,1,0
560179,19057,2,1
560179,47626,3,1
560179,30391,4,1
560179,17794,5,1
560179,20114,6,1
560179,45007,7,1
560179,48745,8,1
560179,33590,9,1
560179,36872,10,1
560179,47526,11,1
560179,3376,12,1
560179,21137,13,1
560179,6740,14,0
560179,45066,15,0
560444,39408,1,1
560444,25783,2,0
560444,7736,3,0
560444,12916,4,0
560444,32519,5,0
560444,20378,6,0
560444,37,7,1
560444,22565,8,0
560444,46697,9,0
560812,12069,1,1
560812,36082,2,1
560812,12381,3,1
560812,45946,4,1
560812,45647,5,1
560812,22113,6,1
560812,29307,7,1
560812,5449,8,1
560812,40706,9,1
560812,33129,10,1
560812,8362,11,1
560812,35939,12,1
560812,39621,13,1
560812,4562,14,1
560812,41950,15,1
560812,35535,16,1
560812,21938,17,0
560812,47209,18,0
560812,27925,19,1
560812,27966,20,1
560812,7969,21,0
560812,42208,22,0
560812,26604,23,0
560812,47229,24,1
560812,39275,25,1
560812,13380,26,0
560812,48278,27,0
561808,5479,1,1
561808,17871,2,1
561808,37067,3,1
561808,30639,4,1
561808,9421,5,1
561808,8467,6,1
561808,22825,7,1
561808,19057,8,1
561808,39275,9,1
561808,46886,10,1
561808,47766,11,1
561808,31717,12,1
561808,48559,13,1
561808,5134,14,1
561808,20947,15,1
561808,41950,16,1
561808,9839,17,1
561808,40198,18,1
561808,16083,19,1
561808,29894,20,1
561808,49533,21,0
561808,24263,22,1
561808,42469,23,1
561925,48086,1,1
561925,28309,2,1
561925,2763,3,0
561925,8174,4,1
562031,35988,1,1
562031,40251,2,0
562031,1194,3,1
562031,22045,4,1
562031,47818,5,1
562031,1217,6,1
562031,11220,7,0
562031,7736,8,1
562539,13708,1,0
562539,42700,2,0
562539,35221,3,0
562539,44632,4,0
562539,40233,5,1
562539,33731,6,0
562539,6348,7,0
562539,13198,8,0
562539,42585,9,0
562539,27531,10,0
562539,14129,11,0
563332,35914,1,1
563332,2297,2,0
563332,31099,3,0
563332,19202,4,0
563332,49543,5,1
563332,17596,6,1
563332,29616,7,0
563332,3539,8,1
563332,38890,9,1
563332,44765,10,1
563332,36264,11,0
563332,46575,12,1
563730,11091,1,1
563730,15202,2,0
563730,9510,3,0
563730,26767,4,0
563730,43568,5,1
563730,12564,6,1
563730,977,7,1
563730,46842,8,1
563730,14365,9,1
563910,2326,1,0
563910,5438,2,1
563910,21376,3,0
563910,13340,4,0
563910,43961,5,0
563910,10132,6,0
563910,42342,7,0
563910,34034,8,0
563932,36835,1,1
563932,41349,2,1
563932,24852,3,1
563932,9387,4,1
563932,47626,5,0
563932,43889,6,1
563932,35951,7,1
563932,42342,8,0
563932,35221,9,1
563932,31433,10,0
563994,19660,1,1
563994,21376,2,1
563994,22451,3,0
563994,44661,4,0
564515,5450,1,1
564515,26209,2,1
564515,46692,3,1
564515,31343,4,1
564515,18465,5,1
564515,27845,6,1
564515,2593,7,0
564515,28849,8,1
564515,44987,9,1
564515,35898,10,0
564515,4605,11,1
564515,8518,12,0
564515,13304,13,0
564515,31961,14,0
564515,21616,15,0
564515,31378,16,0
564515,42701,17,1
564515,31717,18,0
564515,4793,19,1
564515,33370,20,1
564515,16797,21,1
564515,13819,22,1
564515,33705,23,1
564515,41787,24,1
564713,3207,1,1
564713,17824,2,1
564713,43928,3,1
564713,6256,4,1
564713,34969,5,1
564713,44570,6,1
564713,29115,7,1
564713,17279,8,1
564713,30755,9,1
564713,16982,10,1
565392,24759,1,0
565392,196,2,0
565392,29529,3,0
565392,12916,4,0
565392,35948,5,1
565392,39108,6,0
565392,32156,7,1
565392,28913,8,1
567005,21090,1,0
567005,49270,2,0
567005,7955,3,1
567005,13617,4,0
567084,33000,1,1
567230,33198,1,1
567230,19660,2,1
567230,46667,3,1
567230,31678,4,1
567230,44632,5,1
567230,3957,6,1
567230,18891,7,1
567230,23744,8,0
567230,432,9,0
567230,24120,10,0
567230,37646,11,0
567934,13176,1,0
567934,6184,2,0
567934,10326,3,0
567934,41787,4,0
568072,49615,1,0
568072,18987,2,1
568072,40332,3,0
568072,37330,4,1
568072,4258,5,0
568072,24852,6,1
568072,44487,7,0
568072,27696,8,0
568072,48898,9,0
568072,38243,10,0
568072,13948,11,1
568072,16572,12,1
568072,43454,13,1
568072,16797,14,0
568072,32650,15,0
568908,4313,1,1
568908,38881,2,1
568908,24852,3,0
568908,20842,4,1
568908,22367,5,1
568908,40997,6,1
568908,47144,7,1
568908,2245,8,1
568908,36956,9,1
568908,39877,10,1
568908,41351,11,1
568908,46515,12,1
568908,325,13,1
568908,17858,14,1
568908,39061,15,1
568908,27196,16,1
568908,46022,17,1
568908,3381,18,1
568908,22809,19,1
568908,21333,20,1
568908,41909,21,1
568908,20039,22,1
568908,31683,23,1
568908,18696,24,1
568908,34969,25,1
568908,30696,26,1
568908,43772,27,1
568908,49558,28,1
568908,33129,29,1
568908,44788,30,1
568908,12496,31,0
568908,6184,32,1
568908,23322,33,0
568908,21334,34,1
568908,24764,35,1
569457,47156,1,1
569457,47766,2,1
569457,13629,3,1
569457,46802,4,0
569457,10492,5,1
569457,24852,6,0
569457,5449,7,1
569457,28373,8,0
569457,46777,9,0
569457,7179,10,0
569457,48595,11,0
569590,42857,1,1
569590,15950,2,0
569590,10673,3,1
569590,42736,4,0
569590,36322,5,0
569590,44449,6,0
569590,34243,7,0
569590,5450,8,0
570816,13598,1,0
570816,47939,2,1
570816,25890,3,1
570816,30820,4,0
570816,9554,5,0
571606,7815,1,1
571606,21288,2,1
571606,43209,3,1
571606,38365,4,1
571606,39900,5,0
571606,34993,6,1
571606,14697,7,1
571606,49628,8,1
571606,32303,9,1
571606,43772,10,0
571606,28199,11,0
571606,32360,12,1
572228,33827,1,1
572228,19445,2,1
572228,4540,3,1
572228,32813,4,0
572228,46316,5,0
572228,9137,6,1
572228,27913,7,1
572407,38689,1,1
572407,24852,2,1
572407,30489,3,1
572407,42265,4,1
572407,7649,5,0
572407,20574,6,1
572407,40706,7,1
572407,21695,8,1
572407,46802,9,0
572407,38077,10,0
572407,42205,11,1
572407,48679,12,0
572407,49075,13,0
572407,28849,14,0
572407,47766,15,1
572407,24184,16,1
572407,2295,17,1
572407,33754,18,1
572407,40571,19,1
572407,4957,20,1
572407,22124,21,1
572407,33787,22,0
572407,22228,23,0
572407,24010,24,1
572407,48785,25,1
572407,21903,26,1
572407,34448,27,1
572407,45066,28,0
572407,4562,29,1
572658,49605,1,0
572658,14778,2,1
572658,32605,3,1
572658,35772,4,1
572658,29095,5,1
572658,21793,6,1
572658,26751,7,0
572658,39844,8,0
572658,47977,9,0
572658,44949,10,0
572658,35909,11,0
572658,14159,12,0
572658,46041,13,0
572658,14161,14,0
572658,3868,15,0
572658,24059,16,0
572658,5911,17,0
572658,24797,18,0
572658,43482,19,0
572658,12516,20,0
573235,24852,1,1
573235,38948,2,1
573235,41351,3,1
573235,39928,4,1
575192,40559,1,0
575192,35440,2,0
575192,40117,3,0
575192,37096,4,0
575192,19145,5,0
575192,33000,6,0
575669,4097,1,1
575669,42445,2,1
575669,11422,3,0
575669,21137,4,1
575669,42701,5,1
575669,44397,6,1
575669,27104,7,1
575669,30391,8,1
575669,8174,9,0
576612,2966,1,1
576612,27521,2,1
576862,11265,1,1
577335,48823,1,1
577335,26228,2,0
577335,246,3,0
577335,13319,4,0
577335,22788,5,0
577335,46822,6,0
577335,27941,7,0
577335,22451,8,0
578394,47348,1,0
579276,14947,1,1
579276,35951,2,1
579276,47209,3,1
579276,31612,4,1
579276,47792,5,1
579276,12324,6,0
579276,33957,7,0
579276,13176,8,1
579276,47873,9,1
579276,21137,10,1
579276,27966,11,1
579276,30391,12,1
579276,12020,13,1
579276,11422,14,1
579276,17948,15,1
579276,21051,16,1
579276,48865,17,1
579276,10036,18,1
579276,28597,19,1
579276,22935,20,0
579276,40233,21,1
579276,36929,22,1
579276,22969,23,1
579276,23025,24,1
579276,19057,25,1
579276,19612,26,1
579276,38567,27,1
579276,11807,28,1
579353,16083,1,1
579353,47144,2,1
579353,37067,3,0
579353,1017,4,1
579353,11974,5,0
579353,13882,6,0
579353,45081,7,1
579353,2825,8,1
580376,28985,1,1
580376,24489,2,1
580376,37001,3,1
580376,2265,4,1
580376,30795,5,1
580376,35951,6,1
580376,11257,7,1
580376,10749,8,1
580376,22935,9,1
580408,32478,1,1
580408,13176,2,1
580408,43352,3,1
580408,39275,4,1
580408,30450,5,1
580691,25499,1,1
580691,35689,2,1
580691,22369,3,1
580691,13176,4,1
580691,37141,5,1
580691,11619,6,1
580691,47766,7,1
580691,27966,8,1
580691,22825,9,1
580691,47788,10,1
580691,260,11,1
580691,12456,12,1
580691,21903,13,1
580691,27336,14,1
580691,40723,15,1
580691,37646,16,1
580691,26940,17,1
580691,47209,18,1
580691,8424,19,1
580691,9881,20,1
580691,27999,21,1
580691,16797,22,0
580691,40706,23,0
580691,49236,24,0
580691,38456,25,0
580691,31557,26,0
580691,31250,27,0
580691,9515,28,0
580691,26756,29,0
580691,48238,30,0
580691,3321,31,0
580691,14781,32,0
581599,4210,1,1
581599,15324,2,1
581599,8707,3,1
581599,22754,4,1
581599,13030,5,0
581599,17616,6,1
581599,12481,7,1
581599,24703,8,1
581599,29176,9,1
581599,19779,10,1
581599,23888,11,1
581599,34311,12,1
581599,6679,13,1
581599,48304,14,0
581599,22359,15,0
581599,10613,16,0
581599,44173,17,0
581599,49054,18,1
581599,24382,19,1
581599,30500,20,1
581599,14505,21,1
581599,20674,22,0
581599,32093,23,1
581599,22179,24,0
581599,8193,25,1
581599,14992,26,1
581599,39735,27,1
581599,47134,28,0
581599,16220,29,1
582847,33198,1,1
582847,43961,2,1
582847,13176,3,1
582847,48370,4,1
582847,14999,5,1
582847,11598,6,1
582847,15613,7,1
582847,2960,8,1
582884,30391,1,0
582884,28204,2,1
582884,28985,3,0
582884,39475,4,1
582884,27966,5,1
582884,40761,6,0
582884,34243,7,1
582884,16759,8,0
582884,45007,9,1
582884,9000,10,0
582884,5031,11,1
582884,39619,12,0
582884,38273,13,0
582884,6948,14,1
584639,36082,1,0
584639,8174,2,1
584639,17316,3,0
584639,28515,4,0
584639,38664,5,0
586497,13249,1,1
586497,41277,2,1
586497,25625,3,1
586497,1313,4,1
586497,3318,5,1
586497,24101,6,1
586497,41844,7,1
586497,21137,8,1
586497,12961,9,0
586497,9076,10,1
586497,23288,11,1
586497,31420,12,1
586497,22438,13,0
586497,19389,14,0
586497,31506,15,1
586523,34763,1,0
586523,6274,2,0
586523,31506,3,0
586523,14540,4,0
587154,19678,1,1
587154,42471,2,1
587154,37646,3,1
587154,20842,4,1
587154,21070,5,1
587154,9067,6,1
587154,1633,7,1
587154,5677,8,1
587154,37766,9,1
587154,30391,10,1
587154,27729,11,1
587154,23804,12,1
587624,11941,1,1
587624,22721,2,0
587624,1546,3,1
587624,42615,4,1
587624,24964,5,1
587624,22950,6,0
587624,2581,7,0
587624,36406,8,0
587624,12847,9,0
587873,30989,1,1
587873,15324,2,1
587873,38160,3,0
588845,5884,1,1
588845,44799,2,1
588845,3999,3,1
588845,24852,4,1
588845,34789,5,1
588845,23803,6,1
588845,26477,7,1
588845,5450,8,1
588845,8424,9,1
588845,22024,10,0
589112,39581,1,1
589112,4313,2,1
589112,37776,3,1
589112,13149,4,1
589112,48704,5,1
590211,22176,1,1
590211,14129,2,1
590211,25872,3,0
590255,47652,1,0
590255,15842,2,0
590255,9203,3,0
590255,48435,4,1
590255,30627,5,1
590255,32102,6,1
590255,12887,7,1
590255,14147,8,1
590255,27760,9,1
590255,1649,10,1
590255,33122,11,1
590255,11361,12,1
590255,41711,13,1
590255,9605,14,1
590255,21554,15,1
590255,519,16,0
590255,37999,17,0
590255,49508,18,0
591464,14084,1,1
591840,47348,1,0
591840,31985,2,1
591840,31912,3,1
592375,30776,1,1
592375,44632,2,1
592375,49005,3,1
592375,11422,4,1
592375,2108,5,1
592375,46069,6,1
592375,5681,7,1
592375,31714,8,1
592375,19681,9,1
592375,15438,10,0
592375,32299,11,0
594126,23405,1,0
594126,43967,2,1
594126,28427,3,1
594126,36307,4,1
594126,28072,5,1
594126,17898,6,1
594126,43352,7,1
594126,44843,8,1
594126,15324,9,1
594126,9608,10,1
594126,26604,11,1
594126,43076,12,0
594126,44142,13,1
594126,20869,14,0
594126,40925,15,0
594126,21557,16,0
594126,34358,17,0
594126,32831,18,0
594126,20868,19,0
594126,28842,20,1
594126,20855,21,0
594126,20708,22,1
594126,5259,23,0
594349,6341,1,1
594349,36315,2,1
594349,42265,3,1
594349,40706,4,1
594349,48171,5,1
594349,35004,6,0
594349,46900,7,0
594349,210,8,1
594349,32734,9,0
594349,11140,10,1
594349,9839,11,1
594349,41065,12,1
594349,13819,13,1
594349,28476,14,0
594349,7088,15,0
594349,32832,16,0
594349,5876,17,1
594349,13535,18,1
595124,10957,1,1
596073,14355,1,0
596073,25659,2,1
596073,39732,3,1
596073,20323,4,1
596073,14197,5,1
596073,40706,6,1
596073,45066,7,1
596073,41259,8,1
596073,10749,9,1
596073,20114,10,1
596073,24964,11,1
596073,31717,12,1
596073,30391,13,1
596073,47626,14,1
596073,18159,15,1
596073,7628,16,1
596073,41149,17,0
596073,44014,18,0
596073,38609,19,1
596073,9020,20,1
596073,27958,21,1
596073,30284,22,1
596073,29650,23,1
596265,35973,1,0
596265,15905,2,0
596265,13070,3,0
596265,35551,4,0
596265,20634,5,0
596265,47324,6,0
596600,8424,1,1
596600,41690,2,1
596600,45007,3,1
596600,22935,4,1
596600,47734,5,0
596600,10246,6,0
596600,28289,7,0
596600,49267,8,1
596600,24852,9,1
596837,26209,1,1
596837,47626,2,0
596837,39877,3,0
596837,43122,4,0
596837,17794,5,0
596837,34243,6,0
597950,13646,1,1
597950,26488,2,1
597950,16759,3,1
597950,10749,4,1
597950,33788,5,1
597950,25659,6,1
597950,21903,7,1
597950,48140,8,1
597950,35140,9,1
597950,23801,10,1
597950,19421,11,1
597950,41290,12,0
597950,21137,13,1
598948,47766,1,1
598948,45066,2,1
598948,24954,3,1
598948,14917,4,0
598948,38164,5,0
598948,21295,6,0
598948,43633,7,0
598948,21903,8,1
599682,13176,1,1
599682,19057,2,1
599682,23543,3,1
599682,17794,4,1
599682,44632,5,1
599682,15613,6,1
599682,24231,7,0
599682,41319,8,0
599682,5794,9,1
599682,28199,10,1
599682,42356,11,1
599682,30117,12,0
599682,5266,13,0
599682,8518,14,0
599682,35217,15,0
599682,28928,16,0
599682,32175,17,0
599682,12299,18,1
600974,43662,1,1
600974,24339,2,1
600974,43928,3,1
600974,9175,4,1
600974,10957,5,1
601701,29447,1,1
601701,42300,2,1
601701,11538,3,1
601701,20957,4,1
601701,5206,5,1
601701,20153,6,1
601701,43713,7,1
601701,25767,8,1
601701,5491,9,1
601701,781,10,1
601701,44471,11,1
601701,13176,12,1
602715,37687,1,1
602715,16797,2,1
602715,21292,3,1
602715,8953,4,0
602880,49524,1,1
602880,21137,2,1
602880,13176,3,1
602880,14233,4,1
602880,26604,5,1
602880,16345,6,1
602880,41890,7,1
602880,18880,8,1
602880,20113,9,1
602880,13251,10,1
602880,35912,11,1
602880,29662,12,1
602880,18670,13,1
602880,44910,14,1
602880,19048,15,1
602880,42585,16,1
602880,13014,17,1
602880,16325,18,0
602880,19057,19,0
602880,22922,20,1
602880,29926,21,0
602880,25980,22,0
602880,18918,23,0
602880,25005,24,0
602880,19902,25,0
604361,779,1,1
604361,7477,2,1
604361,37164,3,1
604361,18489,4,1
604361,27904,5,1
604361,29010,6,1
604361,2376,7,0
604361,39961,8,1
604361,49045,9,0
604361,38881,10,0
605712,42858,1,0
606085,13517,1,1
606085,32655,2,1
606085,27845,3,1
606085,24852,4,1
606085,34530,5,0
606085,22169,6,0
606085,38273,7,0
606085,33098,8,0
606085,30664,9,0
606085,18918,10,0
606085,28278,11,0
606085,33731,12,1
606085,29987,13,1
606085,32689,14,0
606085,36956,15,0
606085,47630,16,1
606085,23233,17,1
606085,7035,18,0
606085,42244,19,0
606085,6489,20,0
606085,28476,21,1
606775,8204,1,1
606775,9477,2,1
606775,47766,3,1
606775,24852,4,1
606775,15290,5,1
606775,45290,6,1
606775,21573,7,1
606775,47626,8,1
606775,29748,9,1
607499,31055,1,0
607499,49522,2,1
607499,9714,3,0
607499,27323,4,0
607499,14554,5,0
607499,33237,6,0
607499,32768,7,0
607499,4920,8,0
607499,5025,9,0
607499,49683,10,0
607499,44142,11,0
607499,44176,12,0
607499,10853,13,0
607499,40279,14,0
607499,41111,15,0
607499,27242,16,0
607499,7762,17,0
607499,24269,18,1
607499,29741,19,0
607741,40363,1,1
607741,6948,2,1
607741,49478,3,1
607741,24852,4,0
607741,28199,5,0
607741,39928,6,0
607741,39275,7,0
607741,37288,8,0
607741,45007,9,1
608428,12307,1,1
608428,44471,2,1
608428,23812,3,0
608428,8179,4,0
608428,31990,5,0
608428,4332,6,1
608428,20995,7,1
608428,26683,8,0
608428,28928,9,0
608428,41220,10,0
608428,18740,11,0
608475,19678,1,1
608475,48679,2,1
608475,28985,3,1
608475,29077,4,1
608475,47766,5,1
608475,3583,6,1
608475,4149,7,0
608475,3717,8,1
608475,22559,9,1
609368,39375,1,0
609368,27966,2,1
609368,5646,3,1
609368,7781,4,1
609368,24852,5,1
609368,23102,6,1
609368,6348,7,1
609368,27344,8,1
609512,9358,1,0
609512,1957,2,0
609710,5450,1,0
609710,44142,2,1
609710,28842,3,1
609710,35406,4,1
609710,29487,5,1
609710,196,6,1
609710,25013,7,1
609710,27887,8,0
609710,31654,9,1
609710,6489,10,1
609710,26171,11,1
609710,13966,12,0
609710,23734,13,1
609710,10365,14,0
609710,35413,15,1
609710,4176,16,0
609710,7274,17,0
609737,44152,1,0
609737,30294,2,1
609737,38374,3,1
609737,12276,4,0
609737,4137,5,0
609737,14043,6,1
609737,46235,7,0
609737,1319,8,0
611769,13535,1,1
611769,44088,2,1
612632,4778,1,1
612632,23763,2,1
612632,11773,3,1
612632,9387,4,1
612632,41665,5,1
612632,20199,6,1
613327,432,1,1
613327,24810,2,1
613327,48628,3,1
613327,17948,4,1
613327,42265,5,1
613527,196,1,1
614268,38689,1,1
614268,38293,2,1
614268,14084,3,0
614268,21903,4,0
614268,23645,5,0
614268,28204,6,0
614268,24841,7,1
